Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,115.980003,117.320000,115.820000,116.870003,115.900291,3308700
2020-08-18,117.680000,117.730003,115.860001,116.019997,115.057335,2363300
2020-08-19,116.690002,116.930000,114.919998,115.139999,114.184639,2700400
2020-08-20,114.559998,115.860001,114.510002,115.400002,114.442482,2268800
2020-08-21,114.339996,115.250000,113.379997,115.010002,114.055717,2841000
2020-08-24,115.029999,116.089996,114.760002,115.260002,114.303650,2713500
2020-08-25,115.559998,115.559998,114.599998,115.410004,114.452400,2322300
2020-08-26,115.110001,116.239998,114.739998,116.190002,115.225929,2953400
2020-08-27,116.620003,116.620003,115.000000,115.239998,114.283806,2464800
2020-08-28,115.250000,116.349998,114.879997,116.260002,115.295349,2797900
2020-08-31,115.489998,117.110001,115.410004,116.680000,115.711868,3926100
2020-09-01,116.629997,117.330002,115.949997,116.900002,115.930046,2938100
2020-09-02,117.830002,119.199997,117.139999,118.879997,117.893608,3600400
2020-09-03,118.699997,119.150002,113.930000,114.839996,113.887123,4411900
2020-09-04,115.489998,116.000000,112.209999,114.290001,113.341690,4691000
2020-09-08,112.629997,113.849998,111.080002,111.570000,110.644264,5686500
2020-09-09,111.639999,114.559998,111.639999,113.199997,112.260735,4024200
2020-09-10,113.110001,114.949997,111.260002,111.720001,110.793022,3862000
2020-09-11,112.279999,113.419998,110.449997,111.580002,110.654182,3098100
2020-09-14,112.949997,113.489998,111.639999,112.269997,111.338448,3939000
2020-09-15,113.120003,116.150002,112.480003,115.930000,114.968086,4821500
2020-09-16,116.410004,117.419998,113.489998,113.760002,112.816093,5758900
2020-09-17,110.940002,112.790001,110.110001,111.910004,110.981445,5859000
2020-09-18,112.209999,112.650002,107.790001,110.720001,109.801315,8822900
2020-09-21,109.919998,110.669998,108.900002,110.570000,109.652565,4562600
2020-09-22,111.639999,112.610001,110.639999,112.389999,111.457458,4332100
2020-09-23,112.800003,112.830002,108.660004,109.000000,108.095589,3542000
2020-09-24,108.209999,112.150002,108.150002,110.550003,109.632729,4184700
2020-09-25,110.250000,112.559998,109.709999,112.019997,111.090530,5134700
2020-09-28,112.870003,114.480003,112.489998,114.239998,113.292107,5850900
2020-09-29,114.349998,114.839996,113.290001,113.519997,112.578079,3221100
2020-09-30,113.360001,115.089996,112.010002,114.360001,113.411118,5174400
2020-10-01,115.000000,116.430000,113.889999,115.730003,114.769753,4306500
2020-10-02,114.410004,115.699997,113.000000,113.410004,112.469002,4014900
2020-10-05,113.459999,114.989998,113.419998,114.800003,113.847466,2657000
2020-10-06,113.610001,114.470001,111.800003,112.449997,111.516960,3335500
2020-10-07,113.019997,114.519997,112.620003,114.220001,113.272278,3367400
2020-10-08,114.889999,115.599998,114.279999,115.489998,114.531738,2254800
2020-10-09,115.580002,117.519997,115.519997,117.230003,116.257309,3340100
2020-10-12,118.059998,121.360001,117.400002,120.070000,119.073738,6498700
2020-10-13,120.800003,123.419998,120.070000,121.570000,120.561287,5326500
2020-10-14,122.050003,122.239998,116.449997,116.669998,115.701950,6618700
2020-10-15,115.809998,116.949997,114.070000,115.300003,114.343315,3287400
2020-10-16,115.809998,116.779999,114.849998,114.959999,114.006134,3761400
2020-10-19,115.470001,115.550003,112.010002,112.750000,111.814476,3037500
2020-10-20,113.900002,114.209999,112.699997,113.070000,112.131813,2745000
2020-10-21,112.669998,113.790001,112.209999,112.419998,111.487213,3029700
2020-10-22,112.769997,113.760002,110.879997,111.639999,110.713684,3604500
2020-10-23,112.500000,112.620003,110.900002,112.379997,111.447540,2269300
2020-10-26,111.180000,112.040001,110.019997,111.779999,110.852516,2764700
2020-10-27,111.779999,113.559998,111.129997,112.820000,111.883896,2628900
2020-10-28,111.300003,111.930000,109.660004,109.800003,108.888947,3661800
2020-10-29,109.279999,111.040001,108.900002,109.510002,108.601364,2895900
2020-10-30,108.860001,109.760002,107.559998,109.570000,108.660858,4040500
2020-11-02,111.139999,111.139999,108.750000,110.389999,109.474052,3145000
2020-11-03,111.250000,112.389999,110.709999,111.120003,110.197998,3341400
2020-11-04,113.910004,116.879997,112.809998,116.019997,115.057335,5025900
2020-11-05,117.570000,119.309998,116.279999,117.260002,116.287048,7669700
2020-11-06,127.000000,127.029999,122.709999,123.559998,122.534775,8931300
2020-11-09,125.480003,126.959999,122.570000,122.779999,121.761253,6190600
2020-11-10,119.029999,123.239998,118.599998,121.720001,120.710052,4454400
2020-11-11,122.629997,126.029999,122.040001,125.150002,124.111588,3931600
2020-11-12,125.410004,127.800003,124.730003,126.809998,125.757813,3557800
2020-11-13,127.330002,128.520004,126.309998,128.229996,127.166023,3397600
2020-11-16,129.820007,130.110001,127.559998,128.649994,127.582542,3444500
2020-11-17,130.600006,132.330002,128.720001,129.000000,127.929642,3648500
2020-11-18,129.630005,130.509995,127.839996,127.849998,126.789177,3222900
2020-11-19,127.300003,130.229996,127.110001,129.190002,128.118073,2427000
2020-11-20,129.660004,130.339996,128.360001,129.679993,128.603989,4387800
2020-11-23,129.869995,130.149994,126.910004,127.879997,126.818932,4177200
2020-11-24,127.470001,129.020004,125.760002,128.059998,126.997437,4692200
2020-11-25,128.789993,129.630005,127.760002,128.740005,127.671799,3562700
2020-11-27,129.119995,132.470001,128.869995,131.899994,130.805573,2278400
2020-11-30,131.899994,133.050003,130.130005,132.940002,131.836960,5746000
2020-12-01,132.919998,133.940002,132.240005,133.729996,132.620392,3967100
2020-12-02,133.639999,134.240005,132.410004,133.139999,132.035294,2926700
2020-12-03,131.649994,132.970001,131.089996,131.190002,130.101471,3587800
2020-12-04,131.630005,131.979996,130.679993,131.800003,130.706421,2029200
2020-12-07,132.080002,133.080002,131.919998,132.960007,131.856781,2637400
2020-12-08,132.830002,133.429993,131.820007,133.149994,132.045197,2442900
2020-12-09,133.880005,133.880005,130.570007,131.119995,130.032043,3660500
2020-12-10,130.729996,131.880005,130.039993,130.559998,129.476700,4164500
2020-12-11,130.570007,131.630005,129.690002,131.229996,130.141129,2405300
2020-12-14,131.020004,132.970001,129.229996,129.360001,128.286667,5296700
2020-12-15,129.699997,130.710007,128.779999,130.000000,128.921341,2896000
2020-12-16,130.649994,130.649994,129.110001,129.809998,128.732910,3262000
2020-12-17,130.320007,130.759995,129.649994,130.009995,128.931244,4132200
2020-12-18,130.300003,132.139999,129.509995,131.919998,130.825409,8782600
2020-12-21,130.000000,131.229996,127.629997,130.220001,129.139526,3259400
2020-12-22,131.929993,132.419998,130.259995,132.250000,131.152664,3061300
2020-12-23,132.250000,132.869995,130.949997,132.229996,131.132828,2152300
2020-12-24,132.779999,133.830002,132.589996,132.919998,131.817123,901100
2020-12-28,134.229996,134.759995,131.399994,133.000000,131.896454,2569100
2020-12-29,133.520004,133.970001,131.649994,133.139999,132.035294,1672500
2020-12-30,133.520004,133.830002,132.509995,133.279999,132.174133,1673100
2020-12-31,133.149994,135.000000,133.100006,134.850006,133.731110,2080600
2021-01-04,134.300003,134.979996,130.460007,132.429993,131.331177,3433100
2021-01-05,131.949997,132.240005,130.460007,131.850006,130.755997,2544200
2021-01-06,130.720001,131.979996,129.610001,131.529999,130.438660,4486000
2021-01-07,133.809998,135.449997,133.160004,133.190002,132.084885,4928100
2021-01-08,133.259995,135.199997,132.229996,135.059998,133.939362,2951200
2021-01-11,134.000000,135.539993,132.750000,132.929993,131.827026,3074800
2021-01-12,132.880005,133.470001,127.669998,128.690002,127.622208,5374600
2021-01-13,129.139999,129.899994,128.449997,128.500000,127.433784,2917300
2021-01-14,129.029999,130.419998,123.900002,124.690002,123.655403,6359700
2021-01-15,124.750000,127.900002,124.750000,127.279999,126.223907,4741000
2021-01-19,128.690002,130.429993,127.120003,129.850006,128.772598,4033800
2021-01-20,130.119995,132.419998,129.500000,132.300003,131.202255,4230400
2021-01-21,132.710007,132.710007,129.850006,130.399994,129.318008,2687200
2021-01-22,130.440002,131.320007,129.119995,130.360001,129.278366,2501600
2021-01-25,130.750000,132.399994,129.669998,131.100006,130.012222,2892600
2021-01-26,130.020004,132.710007,130.000000,131.410004,130.319656,3219000
2021-01-27,129.690002,130.000000,122.449997,123.269997,122.247185,7023100
2021-01-28,125.790001,129.600006,124.500000,127.769997,126.709839,5000200
2021-01-29,126.559998,129.229996,125.370003,126.080002,125.033875,4597400
2021-02-01,126.290001,129.350006,125.209999,128.419998,127.354454,4070200
2021-02-02,128.630005,132.410004,128.070007,131.889999,130.795654,3456000
2021-02-03,131.850006,132.649994,128.750000,129.369995,128.296570,3918400
2021-02-04,130.309998,130.850006,129.369995,130.600006,129.516357,7396000
2021-02-05,129.020004,129.589996,124.550003,125.279999,124.240509,10319100
2021-02-08,126.199997,126.260002,122.540001,126.099998,125.053696,5742600
2021-02-09,125.919998,125.989998,124.050003,124.449997,123.417389,3342900
2021-02-10,125.110001,125.660004,124.320000,124.489998,123.457062,2880000
2021-02-11,125.430000,125.449997,123.459999,124.400002,123.367813,3085300
2021-02-12,123.809998,124.050003,122.680000,123.680000,122.653786,2713000
2021-02-16,122.980003,123.379997,121.379997,122.000000,120.987724,4247500
2021-02-17,121.889999,122.949997,120.830002,121.300003,120.293533,6105200
2021-02-18,120.849998,123.239998,119.599998,123.040001,122.019096,6125900
2021-02-19,123.099998,123.720001,119.400002,120.099998,119.103485,4961100
2021-02-22,119.150002,119.849998,117.400002,117.910004,116.931664,5138500
2021-02-23,117.879997,119.650002,115.889999,119.220001,118.230789,6390200
2021-02-24,117.720001,119.510002,116.769997,119.379997,118.389458,4425000
2021-02-25,124.489998,125.339996,119.739998,120.889999,119.886925,11337300
2021-02-26,119.750000,121.660004,118.879997,119.970001,118.974571,5118000
2021-03-01,120.309998,123.930000,120.269997,123.570000,122.544701,5812900
2021-03-02,123.900002,124.559998,122.419998,122.449997,121.433990,4797700
2021-03-03,121.440002,121.940002,118.620003,118.839996,117.853935,5390200
2021-03-04,119.190002,121.519997,117.410004,118.610001,117.625847,4884200
2021-03-05,120.019997,125.349998,118.540001,124.680000,123.645485,7944300
2021-03-08,124.089996,128.460007,123.849998,127.059998,126.005737,7416000
2021-03-09,129.020004,129.839996,125.459999,126.309998,125.261963,6409500
2021-03-10,128.429993,129.119995,126.059998,127.410004,126.352837,4027800
2021-03-11,127.860001,130.199997,123.879997,125.989998,124.944611,8824500
2021-03-12,126.570000,127.669998,124.680000,127.120003,126.065239,6122500
2021-03-15,128.320007,128.570007,124.080002,125.629997,124.587601,5599600
2021-03-16,125.800003,128.809998,124.839996,127.779999,126.719757,4433200
2021-03-17,126.330002,128.020004,125.519997,127.300003,126.243752,3471800
2021-03-18,125.379997,126.540001,124.820000,124.910004,123.873581,3835000
2021-03-19,124.730003,125.709999,122.959999,124.190002,123.159554,8848300
2021-03-22,124.660004,127.099998,124.639999,126.110001,125.063622,4850700
2021-03-23,126.940002,127.330002,124.220001,124.389999,123.357895,3653200
2021-03-24,125.279999,125.300003,122.309998,122.360001,121.344734,3673100
2021-03-25,124.209999,124.279999,121.150002,123.480003,122.455444,4259300
2021-03-26,123.870003,124.720001,121.019997,122.989998,121.969505,4274700
2021-03-29,122.559998,124.669998,121.900002,123.459999,122.435600,3256000
2021-03-30,123.529999,125.389999,122.279999,124.639999,123.605812,4592500
2021-03-31,124.250000,125.930000,124.150002,125.290001,124.250427,4160400
2021-04-01,125.860001,127.660004,124.849998,127.650002,126.590843,4281700
2021-04-05,128.470001,131.660004,128.229996,131.399994,130.309723,4316100
2021-04-06,130.369995,131.990005,130.369995,131.429993,130.339478,4906600
2021-04-07,130.910004,131.100006,129.089996,130.020004,128.941193,3057100
2021-04-08,130.880005,130.910004,129.610001,130.110001,129.030426,2422800
2021-04-09,130.529999,130.529999,128.179993,129.029999,127.959396,2388100
2021-04-12,128.490005,131.000000,128.229996,130.759995,129.675034,2435800
2021-04-13,130.300003,131.199997,129.669998,130.789993,129.704773,4516400
2021-04-14,130.679993,130.789993,129.610001,129.899994,128.822174,2921500
2021-04-15,131.100006,131.800003,130.119995,131.470001,130.379150,3241200
2021-04-16,131.990005,133.550003,131.320007,133.050003,131.946045,3540000
2021-04-19,133.589996,133.639999,131.919998,131.990005,130.894836,2575700
2021-04-20,131.699997,131.699997,128.479996,130.550003,129.466782,3332400
2021-04-21,130.960007,132.500000,129.809998,132.119995,131.023743,3368400
2021-04-22,132.000000,132.880005,130.589996,131.729996,130.636993,3324500
2021-04-23,131.750000,133.910004,131.399994,133.320007,132.213806,3020100
2021-04-26,133.410004,133.410004,131.910004,132.500000,131.400589,2721700
2021-04-27,133.110001,133.240005,131.479996,132.919998,131.817123,3008600
2021-04-28,132.350006,132.639999,131.529999,132.080002,130.984085,2011400
2021-04-29,132.149994,134.070007,132.149994,134.009995,132.898071,3401800
2021-04-30,133.050003,133.179993,131.509995,132.130005,131.033676,4138400
2021-05-03,132.580002,132.779999,130.910004,131.449997,130.359299,4192300
2021-05-04,130.830002,131.130005,127.089996,128.479996,127.413956,4891800
2021-05-05,131.460007,135.330002,131.419998,134.130005,133.017075,8802900
2021-05-06,133.679993,138.979996,132.210007,138.880005,137.727661,8150200
2021-05-07,138.580002,140.190002,138.350006,139.119995,137.965668,5831400
2021-05-10,138.330002,139.720001,135.690002,135.809998,134.683121,5251600
2021-05-11,135.110001,138.250000,134.669998,138.000000,136.854965,3151400
2021-05-12,135.979996,137.380005,135.850006,136.639999,135.506256,3903400
2021-05-13,137.070007,139.100006,136.449997,138.119995,136.973953,3737900
2021-05-14,139.059998,143.089996,138.729996,141.520004,140.345764,5331100
2021-05-17,140.149994,140.470001,139.169998,140.199997,139.036713,5452200
2021-05-18,139.979996,139.979996,134.860001,135.000000,133.879852,8235600
2021-05-19,133.669998,134.669998,132.490005,134.350006,133.235245,6709200
2021-05-20,134.589996,136.679993,134.300003,136.160004,135.030243,4445900
2021-05-21,137.339996,137.429993,135.789993,136.050003,134.921143,3719000
2021-05-24,136.600006,138.410004,136.190002,137.729996,136.587189,4432000
2021-05-25,137.970001,138.880005,136.729996,136.759995,135.625244,6094300
2021-05-26,136.779999,140.869995,136.630005,139.649994,138.491272,6267100
2021-05-27,140.479996,142.160004,139.809998,141.309998,140.137497,8141100
2021-05-28,141.809998,142.600006,141.410004,141.449997,140.276337,4197700
2021-06-01,141.660004,142.910004,141.449997,141.699997,140.524261,3752700
2021-06-02,141.800003,142.110001,139.940002,140.979996,139.810242,3589500
2021-06-03,140.220001,142.860001,140.020004,142.320007,141.139130,4503700
2021-06-04,142.990005,144.770004,142.500000,144.509995,143.310944,3484000
2021-06-07,143.910004,144.820007,142.960007,143.509995,142.319244,2758200
2021-06-08,143.899994,145.679993,143.899994,145.389999,144.183655,4960300
2021-06-09,145.589996,147.949997,145.589996,147.270004,146.048050,4125000
2021-06-10,147.600006,148.699997,146.220001,146.509995,145.294357,3592200
2021-06-11,146.580002,146.649994,144.369995,145.350006,144.143982,4072700
2021-06-14,144.990005,145.570007,144.559998,145.259995,144.054733,3477800
2021-06-15,145.380005,146.759995,145.009995,145.679993,144.471237,3169600
2021-06-16,145.800003,146.279999,143.259995,144.910004,143.707626,4184100
2021-06-17,144.990005,147.880005,144.809998,146.449997,145.234848,3494600
2021-06-18,146.229996,146.490005,144.289993,144.699997,143.499374,5430900
2021-06-21,145.970001,146.190002,145.080002,145.660004,144.451416,3801900
2021-06-22,145.710007,146.000000,145.009995,145.820007,144.610092,2621900
2021-06-23,145.399994,145.679993,144.509995,145.029999,143.826630,2416200
2021-06-24,145.380005,146.070007,144.869995,145.600006,144.391907,2181500
2021-06-25,145.789993,146.240005,144.800003,145.339996,144.134064,3376100
2021-06-28,145.270004,145.580002,144.410004,145.039993,143.836533,2826000
2021-06-29,144.690002,145.339996,144.139999,144.990005,143.786972,3197200
2021-06-30,145.210007,145.320007,144.229996,144.830002,143.628296,3139000
2021-07-01,144.539993,145.500000,144.289993,145.339996,144.134064,2655000
2021-07-02,145.940002,146.710007,145.320007,146.289993,145.076172,2603400
2021-07-06,146.149994,146.929993,145.149994,146.750000,145.532364,2357400
2021-07-07,146.720001,148.139999,145.570007,148.039993,146.811661,1777400
2021-07-08,147.520004,148.020004,146.009995,146.860001,145.641449,2407500
2021-07-09,145.889999,147.289993,144.509995,146.009995,144.798492,3245300
2021-07-12,146.190002,147.190002,145.330002,146.899994,145.681107,2007900
2021-07-13,146.809998,149.589996,146.110001,147.770004,146.543915,2583000
2021-07-14,148.490005,149.839996,148.020004,148.899994,147.664520,2316500
2021-07-15,149.339996,150.139999,148.110001,148.339996,147.109161,3348600
2021-07-16,148.089996,150.199997,148.089996,149.410004,148.170288,2476700
2021-07-19,147.500000,148.210007,143.289993,144.610001,143.410126,7154600
2021-07-20,144.789993,145.690002,144.110001,144.399994,143.201859,7189700
2021-07-21,143.990005,146.119995,143.649994,144.570007,143.370453,4700000
2021-07-22,144.660004,144.940002,142.440002,144.750000,143.548965,4335700
2021-07-23,145.429993,145.429993,143.899994,144.000000,142.805176,4278200
2021-07-26,143.630005,145.720001,143.630005,144.970001,143.767136,3705900
2021-07-27,144.850006,145.070007,143.559998,144.820007,143.618378,4110400
2021-07-28,145.000000,145.490005,144.300003,145.119995,143.915878,2975000
2021-07-29,145.500000,146.919998,143.699997,144.630005,143.429962,4198600
2021-07-30,143.000000,145.179993,141.199997,144.020004,142.825027,6600300
2021-08-02,144.869995,145.289993,144.020004,144.910004,143.707626,4333500
2021-08-03,145.080002,145.460007,144.029999,144.500000,143.301025,3953600
2021-08-04,143.869995,144.399994,142.149994,142.220001,141.039963,4615200
2021-08-05,142.820007,143.500000,141.699997,141.929993,140.752350,4369100
2021-08-06,141.990005,142.759995,141.470001,142.229996,141.049866,5236700
2021-08-09,142.800003,144.000000,142.690002,142.990005,141.803558,4645800
2021-08-10,143.289993,143.830002,142.479996,143.199997,142.011810,2608300
2021-08-11,143.309998,144.759995,142.940002,144.589996,143.390274,2417800
2021-08-12,144.960007,145.389999,144.690002,144.740005,143.539047,2223900
2021-08-13,144.300003,145.350006,144.070007,144.940002,143.737381,2618200
2021-08-16,141.000000,142.660004,139.279999,140.729996,139.562302,7114200
2021-08-17,140.550003,141.850006,140.080002,140.669998,139.502808,4718500
2021-08-18,140.240005,141.770004,139.679993,139.830002,138.669785,4480000
2021-08-19,139.600006,141.600006,139.419998,140.889999,139.720978,3799000
2021-08-20,141.020004,143.279999,140.369995,141.809998,140.633347,3274000
2021-08-23,141.509995,142.970001,141.199997,142.539993,141.357285,3186700
2021-08-24,142.300003,143.089996,141.759995,142.500000,141.317627,2367100
2021-08-25,142.320007,142.320007,139.800003,139.860001,138.699539,3633400
2021-08-26,140.550003,140.550003,137.419998,137.580002,136.438446,4204800
2021-08-27,137.889999,138.649994,137.179993,138.380005,137.231812,3351800
2021-08-30,136.929993,138.580002,135.619995,137.899994,136.755783,3628600
2021-08-31,137.529999,137.979996,136.570007,137.020004,135.883102,4458900
2021-09-01,137.630005,138.800003,137.380005,137.740005,136.597137,2754800
2021-09-02,138.220001,138.259995,135.050003,136.130005,135.000488,3807900
2021-09-03,136.369995,136.490005,135.419998,136.000000,134.871552,2448500
2021-09-07,136.089996,136.789993,134.220001,134.470001,133.354248,4403800
2021-09-08,134.660004,134.660004,132.330002,133.669998,132.560898,6635700
2021-09-09,131.199997,133.750000,130.240005,131.440002,130.349396,8684000
2021-09-10,131.770004,132.210007,129.070007,130.809998,129.724625,6570000
2021-09-13,131.899994,132.169998,129.570007,130.020004,128.941193,6763200
2021-09-14,130.919998,131.240005,127.970001,128.919998,127.850304,6053700
2021-09-15,128.559998,128.839996,125.349998,127.070000,126.015656,8735700
2021-09-16,127.400002,129.630005,125.959999,128.910004,127.840393,9045100
2021-09-17,128.880005,129.229996,127.029999,128.000000,126.937935,8304300
2021-09-20,127.010002,127.970001,124.669998,125.629997,124.587601,7916000
2021-09-21,126.449997,127.500000,124.849998,124.900002,123.863663,5908000
2021-09-22,125.760002,128.240005,125.449997,127.730003,126.670181,6952600
2021-09-23,128.259995,131.889999,128.009995,130.940002,129.853546,8177200
2021-09-24,130.169998,130.740005,129.050003,129.429993,128.356064,3712000
2021-09-27,128.729996,128.820007,127.250000,127.779999,126.719757,3888500
2021-09-28,126.720001,127.709999,125.860001,126.309998,125.261963,4517900
2021-09-29,126.550003,128.750000,126.000000,128.100006,127.037117,4398500
2021-09-30,128.830002,129.270004,127.110001,127.760002,126.699936,4541100
2021-10-01,127.080002,128.309998,126.290001,126.760002,125.708229,4126700
2021-10-04,126.809998,127.750000,124.739998,125.459999,124.419014,4753000
2021-10-05,125.089996,126.190002,124.290001,125.400002,124.359512,3051100
2021-10-06,124.250000,124.720001,123.300003,124.599998,123.566147,4160400
2021-10-07,125.669998,126.129997,122.809998,123.180000,122.157928,5431700
2021-10-08,123.639999,123.639999,120.599998,121.220001,120.214188,5975800
2021-10-11,120.980003,121.599998,116.959999,117.190002,116.217628,9884200
2021-10-12,117.589996,118.580002,116.150002,116.279999,115.315186,7095400
2021-10-13,117.160004,118.029999,116.000000,116.459999,115.493690,6845800
2021-10-14,118.089996,119.690002,117.610001,119.260002,118.270454,9698500
2021-10-15,119.610001,120.339996,117.220001,117.559998,116.584564,4453800
2021-10-18,117.059998,118.199997,116.129997,117.379997,116.406052,4377700
2021-10-19,117.610001,118.650002,116.820000,118.559998,117.576263,3426500
2021-10-20,119.080002,122.660004,118.989998,121.940002,120.928223,5875900
2021-10-21,121.599998,121.930000,116.430000,116.849998,115.880455,6744800
2021-10-22,117.400002,117.510002,116.169998,116.870003,115.900291,5213700
2021-10-25,116.769997,116.970001,115.830002,115.930000,114.968086,5940100
2021-10-26,116.589996,117.980003,116.290001,116.360001,115.394516,4600800
2021-10-27,116.320000,117.529999,116.059998,116.620003,115.652367,3998200
2021-10-28,116.889999,117.870003,115.400002,116.040001,115.077171,3371100
2021-10-29,115.820000,116.330002,114.690002,115.029999,114.075554,4175800
2021-11-01,114.989998,116.389999,114.889999,115.860001,114.898666,4044500
2021-11-02,116.860001,117.300003,114.760002,115.800003,114.839165,5446500
2021-11-03,122.120003,124.709999,121.050003,121.940002,120.928223,9641800
2021-11-04,122.129997,124.080002,121.220001,122.650002,121.632332,6250200
2021-11-05,123.000000,124.410004,121.790001,122.669998,121.652161,5204800
2021-11-08,122.839996,122.839996,119.849998,120.860001,119.857185,4437600
2021-11-09,120.919998,121.690002,119.190002,119.860001,118.865479,3889500
2021-11-10,119.650002,122.279999,119.120003,119.550003,118.558052,3715000
2021-11-11,119.339996,120.050003,118.120003,118.470001,117.487015,3443900
2021-11-12,118.889999,119.269997,118.019997,118.239998,117.258919,2853900
2021-11-15,117.989998,118.300003,115.760002,117.769997,116.792816,5337000
2021-11-16,118.510002,119.300003,118.010002,118.360001,117.377930,4056900
2021-11-17,117.769997,118.110001,116.300003,117.190002,116.217628,3494600
2021-11-18,116.720001,117.430000,115.290001,116.980003,116.009377,4801100
2021-11-19,117.010002,117.019997,114.360001,115.620003,114.660667,5741600
2021-11-22,116.070000,116.089996,113.680000,113.849998,112.905342,5315800
2021-11-23,113.489998,116.050003,112.870003,115.459999,114.501984,4483000
2021-11-24,115.010002,115.379997,113.580002,114.480003,113.530121,3552700
2021-11-26,114.739998,115.370003,113.129997,113.529999,112.587997,4391800
2021-11-29,113.559998,113.930000,110.330002,113.400002,112.459076,6836000
2021-11-30,113.040001,113.150002,108.089996,108.809998,107.907158,10010600
2021-12-01,110.480003,111.320000,106.699997,106.720001,105.834511,4757000
2021-12-02,107.150002,111.120003,106.860001,110.360001,109.444298,5829400
2021-12-03,110.519997,112.989998,109.029999,112.769997,111.834297,6010900
2021-12-06,113.720001,116.239998,112.760002,115.629997,114.670570,5042600
2021-12-07,115.870003,117.720001,114.650002,117.150002,116.177963,6867900
2021-12-08,117.190002,117.410004,113.480003,114.750000,113.797874,5767700
2021-12-09,114.459999,114.699997,112.769997,113.989998,113.044182,4041200
2021-12-10,114.070000,115.900002,113.709999,114.769997,113.817711,3817700
2021-12-13,114.320000,115.489998,113.739998,115.010002,114.055717,4154600
2021-12-14,114.629997,118.300003,114.290001,117.309998,116.336632,5615100
2021-12-15,117.019997,118.820000,116.199997,118.419998,117.437431,4035300
2021-12-16,119.000000,121.419998,118.809998,120.580002,119.579506,6062000
2021-12-17,119.930000,121.720001,118.580002,119.809998,118.815895,10490900
2021-12-20,117.809998,119.529999,116.849998,118.989998,118.002693,3542500
2021-12-21,119.690002,121.629997,119.010002,121.099998,120.095192,3696800
2021-12-22,120.510002,122.559998,120.000000,120.559998,119.559662,3400100
2021-12-23,120.709999,121.750000,119.879997,119.910004,118.915070,3020800
2021-12-27,119.959999,120.059998,118.320000,118.580002,117.596100,3397500
2021-12-28,119.000000,120.309998,117.800003,118.160004,117.179588,3706600
2021-12-29,119.180000,119.290001,116.879997,117.639999,116.663895,3389800
2021-12-30,117.720001,118.779999,116.360001,116.510002,115.543282,4348400
2021-12-31,116.519997,116.930000,115.379997,115.980003,115.017677,3186400
2022-01-03,115.760002,116.089996,114.150002,114.430000,113.480537,6673700
2022-01-04,114.680000,114.879997,111.959999,114.059998,113.113594,7336100
2022-01-05,114.820000,118.230003,114.379997,115.360001,114.402817,8059200
2022-01-06,116.029999,116.889999,114.540001,115.570000,114.611069,4659400
2022-01-07,112.070000,113.540001,108.550003,109.739998,108.829445,11766800
2022-01-10,109.500000,109.620003,104.099998,105.739998,104.862633,9615900
2022-01-11,107.480003,111.019997,104.620003,110.970001,110.049248,8358900
2022-01-12,111.500000,112.639999,109.970001,110.849998,109.930237,4962500
2022-01-13,111.169998,112.000000,109.559998,110.120003,109.206299,4164800
2022-01-14,109.830002,109.830002,107.059998,108.519997,107.619568,3801500
2022-01-18,107.010002,108.230003,106.279999,106.910004,106.022934,4960600
2022-01-19,106.769997,107.279999,105.169998,105.379997,104.505615,3898300
2022-01-20,105.379997,107.870003,103.910004,104.059998,103.196571,4795700
2022-01-21,103.900002,105.260002,101.510002,101.620003,100.776825,6504200
2022-01-24,102.400002,106.970001,102.269997,106.650002,105.765091,8814300
2022-01-25,105.620003,106.620003,104.400002,105.669998,104.793213,6237700
2022-01-26,105.220001,106.510002,103.769997,104.220001,103.355247,9372100
2022-01-27,103.919998,107.760002,103.769997,106.029999,105.150230,4671700
2022-01-28,105.709999,108.730003,104.800003,108.650002,107.748489,4649200
2022-01-31,108.199997,108.430000,106.889999,108.169998,107.272476,4857600
2022-02-01,107.720001,109.750000,106.750000,109.550003,108.641029,4387200
2022-02-02,109.610001,110.500000,107.919998,109.580002,108.670776,6408000
2022-02-03,120.000000,122.459999,117.500000,120.779999,119.777840,16349300
2022-02-04,119.029999,122.519997,117.910004,120.940002,119.936516,7596500
2022-02-07,121.239998,122.900002,120.940002,122.050003,121.037315,6420600
2022-02-08,122.480003,126.260002,122.250000,125.440002,124.399178,6064600
2022-02-09,126.629997,128.389999,125.820000,128.080002,127.017273,7483100
2022-02-10,125.000000,127.839996,124.559998,125.129997,124.091751,6901600
2022-02-11,124.690002,126.940002,124.139999,124.480003,123.447144,4963100
2022-02-14,125.639999,125.790001,123.349998,125.510002,124.468605,4655300
2022-02-15,126.440002,128.070007,126.080002,127.029999,125.975990,3712500
2022-02-16,127.500000,128.369995,125.309998,127.459999,126.402420,3026300
2022-02-17,126.339996,126.650002,124.279999,124.550003,123.516563,4604200
2022-02-18,124.989998,125.639999,122.790001,123.980003,122.951294,3590800
2022-02-22,123.620003,124.500000,122.269997,123.510002,122.485199,4369600
2022-02-23,123.070000,123.389999,119.709999,121.440002,120.432373,4635600
2022-02-24,119.739998,123.949997,118.730003,123.660004,122.633949,5549100
2022-02-25,124.730003,125.989998,123.239998,125.459999,124.419014,3816600
2022-02-28,121.470001,123.470001,121.180000,123.209999,122.187683,5167700
2022-03-01,121.910004,124.029999,121.629997,123.129997,122.108337,4325900
